CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0137,0.9997616475513844
C0001,C0152,0.9995103764905026
C0001,C0107,0.9641690971679807
C0002,C0043,0.9928719995078376
C0002,C0142,0.9808733720413273
C0002,C0097,0.9755037432206866
C0003,C0133,0.98706169870118
C0003,C0052,0.9754103448062152
C0003,C0112,0.9415781873172182
C0004,C0108,0.9827182639674003
C0004,C0113,0.9785391786723804
C0004,C0165,0.9738306048704476
C0005,C0178,0.9990813407657672
C0005,C0159,0.9989277207729346
C0005,C0123,0.9979045469312051
C0006,C0168,0.978264001321209
C0006,C0158,0.9711446209691191
C0006,C0171,0.9387564178572096
C0007,C0140,0.9978130376911356
C0007,C0092,0.9926503090011994
C0007,C0193,0.9911395081011375
C0008,C0139,0.9721988310054218
C0008,C0109,0.9698722815670315
C0008,C0098,0.9307192939474349
C0009,C0060,0.9818423255580481
C0009,C0010,0.9807961382416003
C0009,C0121,0.9798524547998502
C0010,C0199,0.9923026397421746
C0010,C0009,0.9807961382416003
C0010,C0121,0.9758346484079298
C0011,C0107,0.9948966873068459
C0011,C0048,0.9941231099438982
C0011,C0152,0.9433269615596138
C0012,C0155,0.9982299602323986
C0012,C0108,0.9846023642070699
C0012,C0102,0.9836692611849275
C0013,C0087,0.9898279481555508
C0013,C0188,0.988883454863837
C0013,C0099,0.9861744175216884
C0014,C0198,0.9889759898914686
C0014,C0060,0.9756975141606177
C0014,C0009,0.9615398807230745
C0015,C0144,0.9895384745128599
C0015,C0036,0.9834692674657693
C0015,C0131,0.9772816942628351
C0016,C0183,0.9997857762658624
C0016,C0026,0.8763642657316434
C0016,C0018,0.865691917874897
C0017,C0124,0.9795659241713703
C0017,C0075,0.9692050858710901
C0017,C0162,0.8444702818939046
C0018,C0079,0.939180890710664
C0018,C0117,0.9299131166822664
C0018,C0016,0.865691917874897
C0019,C0172,0.9999897107239059
C0019,C0111,0.9660184815998832
C0019,C0119,0.9535765014314451
C0020,C0042,0.9474090450742291
C0020,C0176,0.9443114466284428
C0020,C0110,0.9283838464103555
